Month,Customers Start,New customers,Churned Customers,Customers End,Churn %,ARPA,MRR_Actual
Sep-23,529,38,9,558,1.7%,122,68133
Oct-23,559,37,8,588,1.4%,122,72001
Nov-23,587,39,11,615,1.9%,120,73839
Dec-23,621,41,8,654,1.3%,120,78538
Jan-24,643,33,11,665,1.7%,125,83235
Feb-24,666,37,14,689,2.1%,126,87140
Mar-24,700,43,9,734,1.3%,128,93593
Apr-24,729,40,11,758,1.5%,128,97391
May-24,756,39,12,783,1.6%,125,98091
Jun-24,790,45,11,824,1.4%,129,106141
Jul-24,826,46,10,862,1.2%,130,112318
Aug-24,855,42,13,884,1.5%,129,114058
Sep-24,888,44,12,920,1.4%,135,124504
Oct-24,912,38,14,936,1.5%,133,124290
Nov-24,933,33,12,954,1.3%,129,122602
Dec-24,958,43,19,982,2.0%,134,131661
Jan-25,987,42,14,1015,1.4%,132,134166
Feb-25,1029,56,15,1070,1.5%,138,147823
Mar-25,1055,44,18,1081,1.7%,139,150041
Apr-25,1086,44,13,1117,1.2%,135,150941
May-25,1122,52,17,1157,1.5%,140,162302
Jun-25,1145,43,20,1168,1.7%,139,162086
Jul-25,1186,54,13,1227,1.1%,142,173664
Aug-25,1215,48,19,1244,1.6%,146,182027
